lon	lat	title	description	icon	iconOffset
-9983962.37774	2280085.59282	Tantah	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-10007661.1841	1913826.67657	Tayasal	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9939062.00956	2320663.38799	Teabo	Brown, C. T. and C. Peraza L., 2006, 2005 Field Season: Report to the Instituto Nacional de Antropologa e Historia, Centro Regional de Yucatn (in preparation).	marker.png	-10,-24
-9979578.75329	2358543.92133	Tebakal	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-10197833.8362	1747270.46875	Tecumanchun or Todos Santos	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9965374.22039	2379418.38873	Tehuitz	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-10048926.2062	2274479.79467	Tenabo	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10202310.7572	1772421.9431	Tenam	Borgstede, G., 2002, Settlement Patterns and Variation in the Western Highlands, Guatemala (Figures 2 & 3).	marker.png	-10,-24
-10177549.1986	1773695.98118	Tenam II	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10028070.4996	2318472.40853	Tepakan	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10125290.2637	1584087.24901	Tepezcuintle	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10154393.6313	1582069.6617	Texcuaco	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9858153.37884	2343471.86107	Ticimul	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9976536.27512	2388385.73937	Tiho	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9977747.41057	1946137.10463	Tikal	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10203919.4782	1756041.79017	Tilajion	Borgstede, G., 2002, Settlement Patterns and Variation in the Western Highlands, Guatemala (Figures 2 & 3).	marker.png	-10,-24
-9951042.53338	2415398.45848	Timul	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-10162482.1055	2146722.1709	Tiradores	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10146606.833	1733524.89869	Tix Chum	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10149052.5222	2150183.57782	Tixchel	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10011613.0261	2244603.45779	Tohkok	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10245657.8027	1907579.73693	Tonina	Brown, C.T. 2010 Google Earth	marker.png	-10,-24
-9955437.87142	1927539.20138	Topoxte	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9741019.83423	2385872.32406	Tres Lagunas	Glover, J. B. and f. Estaban Amador II, 2005, (pre-press notes for) Recent Research in the Yalahau Region of Quintana Roo: Methodological Concerns and Preliminary Results of a Regional Survey. In Quintana Roo Archaeology, edited by J. M. Shaw and J. P. M	marker.png	-10,-24
-9990588.11383	2084239.56317	Tres Marias	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9954183.30076	1929915.90774	Tres Ollas	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9891757.03657	2398927.18676	Tres Virgenes	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-10623357.0426	2090735.23061	Tres Zapotes	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-10131755.6997	1735608.97871	Tuchoc	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9732525.78602	2298437.0359	Tulum	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-10021615.6952	2381668.17434	Tzeme	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-10121951.7921	1741492.71865	Tzicuay or Tziquay	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9934465.27936	1924904.28382	Tzikin Tzakan	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9998800.15267	2269416.15909	Tzum	Mayer, K. H., 2009, Sites from the Maya tour of 2009, edited by W. R. T. Witschey. Document with table of Maya sites visited and their coordinates ed.	marker.png	-10,-24
-9985646.64164	2073498.59977	Uaacbal	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9978428.68585	1967198.38443	Uaxactun	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-10070208.2664	2318416.59357	Uaymil	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9947710.07237	1902130.09691	Ucanal I	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9937426.49656	2406883.70311	Uci	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-9899741.664	2370211.60749	Uitzil	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-10009839.7066	2036739.75726	Union Central	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10123501.3595	1985589.04884	USAC	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10149220.8473	1691896.4483	Utatlan or Gumarcaj	Kelly, J., 1996, An archaeological guide to northern Central America : Belize, Guatemala, Honduras, and El Salvador. University of Oklahoma Press, Norman.	marker.png	-10,-24
-10057579.0702	1607598.24468	Utzumazate	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9993224.15938	2315763.79804	Uxmal	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-9986795.45878	1684846.51424	Vega de Coban	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9906618.65171	2415969.41396	Vicho	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-9714855.30111	2367456.01015	Victoria	Glover, J. B. and f. Estaban Amador II, 2005, (pre-press notes for) Recent Research in the Yalahau Region of Quintana Roo: Methodological Concerns and Preliminary Results of a Regional Survey. In Quintana Roo Archaeology, edited by J. M. Shaw and J. P. M	marker.png	-10,-24
-10032066.8693	2022946.07963	Villahermosa or Villa Hermosa	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9986726.4407	1613473.581	Vista Hermosa or La Laguneta	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10201488.4551	1695622.50779	Xacana	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10141512.8531	1765817.94867	Xacbal or Chacibal	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10081872.3227	2239056.73808	Xahu	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10017997.1989	1645296.64067	Xalapan	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10029573.3127	1760989.2846	Xaltenamit	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9964254.37509	2063752.44064	Xanantun	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9881578.33394	2398370.27849	Xbaatun	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-9903673.39932	2364540.11978	Xcach	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-10019893.3408	2293309.14777	Xcalumkin	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-9965665.90624	2285045.01052	Xcampechhaltun	Mayer, K. H., 2009, Sites from the Maya tour of 2009, edited by W. R. T. Witschey. Document with table of Maya sites visited and their coordinates ed.	marker.png	-10,-24
-9964037.30208	2292065.93808	Xcanaheleb	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9698078.34066	2341741.91477	Xcaret	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-10038437.6838	2280253.87582	Xcastun or Xcastum	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9981899.62758	2290822.0214	Xcavil de Yaxche	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9983394.64834	2317584.13965	Xcoch	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-10035212.7581	2273932.45775	Xcocha	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10003970.943	2288608.31726	Xcochkax	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9982636.56261	2294963.59613	Xcochkax	Mayer, K. H., 2009, Sites from the Maya tour of 2009, edited by W. R. T. Witschey. Document with table of Maya sites visited and their coordinates ed.	marker.png	-10,-24
-10026104.5974	2292554.51546	Xcombec	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-9981079.20293	2183507.27002	Xcoralche II	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9967266.68051	2308407.08848	Xcorralche	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-10037980.1606	2268423.25691	Xcorralcot	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-10017853.5967	2295880.03053	Xcucsuc	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9993051.61417	2274822.1846	Xculcacab	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9957451.64101	2187951.68346	Xcum	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10115438.4887	1692579.39639	Xeabaj	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10139337.6702	1722889.08595	Xecataloj	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10139896.4941	1747685.1991	Xechacalte	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10035857.298	2271278.93074	Xeocho	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10181027.9327	1727995.16811	Xetenam or Recreo Jocotenam	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10183287.7184	1727392.63115	Xetenan	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10232521.4925	2112409.98517	Xicalango	Matheny, R. T., 1970, The ceramics of Aguacatal, Campeche, Mexico. Papers of the New World Archaeological Foundation. New World Archaeological Foundation, Brigham Young University, Provo, Utah,.	marker.png	-10,-24
-9956706.91362	2278472.76051	Xkakochna	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9987531.28062	2303368.1894	Xkalupococh Savanna	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9965894.58602	2259832.3847	Xkichmook	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9999439.12655	2308417.77061	Xkipche	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9952890.20998	2301551.20507	Xkukican	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9832099.69529	2409467.99811	Xlacah	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9960401.60752	2290942.97054	Xlapak	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-10025327.5873	2313910.3939	Xmop	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9957862.40993	2295809.65601	Xnibacal	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-10154991.417	1649458.11879	Xokomuc	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10161288.7606	1728252.57834	Xolchun	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10146498.8531	1721519.26056	Xolpacol or Tierra Blanca	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9957782.2599	2181232.98374	Xpaichsil	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9787295.25415	2428884.72733	Xpoop	Kepecs, S., 1999, The Political Economy of Chikinchel, Yucatan, Mexico: a diachronic analysis from the prehispanic era through the age of Spanish administration, Ph. D. dissertation. University of Wisconsin.	marker.png	-10,-24
-9952760.26697	2097428.25507	Xpuhil 1	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-9952680.53439	2096007.08492	Xpuhil II	Mayer, K. H., 2003, The Maya ruins of San Lorenzo, Campeche, relocated. Mexicon XXV(5):114-119.	marker.png	-10,-24
-10002509.3181	2265937.48231	Xtacumbilxunan	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10038287.4024	2271637.84557	Xtampak or Ixtampak	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10065183.3046	2253570.35957	Xtun	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9971123.90087	2275259.36289	Xucchah	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9960481.75755	2093826.57036	Xuch	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10034265.4292	2301050.94855	Xuelen	Williams-Beck, L. A.,1998, l dominio de los batabob : el rea Puuc occidental campechana. 1. ed. Secretaria de Educacion Publica : Universidad Autonoma de Campeche, Campeche, Mexico.	marker.png	-10,-24
-9839045.80603	2393580.78781	Xuenkal	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-10209232.9521	1631415.80379	Xula Copepe	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9964630.63497	2303197.32299	Xunantunich	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9923180.82257	1931217.9081	Xunantunich	Witschey, W. R. T., 2009, Sites accessed and downloaded from Google Earth.	marker.png	-10,-24
-9967241.07703	1825770.77534	Xutilha	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10144872.4753	1720783.02587	Xutixtiox	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-9959324.03485	2134496.18989	Xuts	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10038492.2303	2204515.52403	Yakal chuk	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10026716.8546	2295764.97954	Yakalmai	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10030156.6268	2291886.87534	Yakalmat	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9962801.65574	2294869.50405	Yakaxiu or Yakalxiu	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9852053.41006	2440606.41296	Yalsihon	Covarrubias Reyna, M. and R. Burgos Villanueva, 2008, Geografía politíca de la provincia de Ah Kin Chel. Boletin del Sistema Nacional de Informacion Estadistica y Geografía de INEGII 1(1):119.	marker.png	-10,-24
-9949340.90291	1903877.09163	Yaltutud	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10071557.4587	1663978.63376	Yampuc	1991, Mapa Arqueolgico de la Repblica de Guatemala. Instituto Geographico Militar, Ministerio de la Defensa Naciona; Departamento de Monumentos Prehispanicos y Coloniales, Instituto de Antropologia e Historia de Guatemala, Guatemala C.A.	marker.png	-10,-24
-10017321.4895	2110327.63083	Yaxcabacal	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-10054496.6335	2218116.84165	Yaxcatzib or Yakatzib	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9996771.91155	2279900.7203	Yaxche	Mller, F. 1960, Atlas arqueologico de la Republica Mexicana. 2, Campeche. Instituto Nacional de Antropologia e Historia, Mexico.	marker.png	-10,-24
-9986743.13862	2287638.497	Yaxche Xlabpak	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-10126455.7787	1908741.5714	Yaxchilan	Mayer, K. H., 2006, Mayaland Trip 2006, Maya Sites in Mexico Guatemala, and Honduras, GPS Geographical Coordinates, edited by W. R. T. Witschey.	marker.png	-10,-24
-9985742.80502	2363062.67343	Yaxcopoil	Garza T., S, & E. B. Kurjack B. 1980 Archaeological Atlas of Yucatan	marker.png	-10,-24
-9951723.14001	1929149.65064	Yaxha	Mayer, K. H., 2009, Sites from the Maya tour of 2009, edited by W. R. T. Witschey. Document with table of Maya sites visited and their coordinates ed.	marker.png	-10,-24
-9961521.48159	2301851.8053	Yaxhom	Dunning, N. P., 1992, Lords of the hills : ancient Maya settlement in the Puuc region, Yucatan, Mexico Figure 5.1. Prehistory Press, Madison, Wis.	marker.png	-10,-24
-9869889.27662	2337108.305	Yaxuna	Brown, C T personal survey May 2004	marker.png	-10,-24
